Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15
7047331.397999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047365.1559999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047398.217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047431.839999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047466.361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047499.274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047532.662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047567.244999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047600.132999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047633.489999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047668.113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047700.699999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047734.308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047768.429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047801.522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047835.136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047868.863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047902.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047935.947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7047969.568,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048004.223999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048036.908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048070.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048104.867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048137.597,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048172.283999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048205.506999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048238.414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048273.075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048306.103999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048339.234999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048373.783999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048406.442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048440.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048474.5370000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048507.267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048540.862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048574.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048608.5819999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048641.703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048675.301999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048709.876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048742.7069999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048776.129999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048810.669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048843.567999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048876.947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048911.548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048944.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7048977.790999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049011.961999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049045.089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049078.5879999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049112.341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049146.592999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049179.408999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049213.016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049247.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049280.379999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049314.083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049348.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049381.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049415.518,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049449.084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049481.852999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049516.374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049549.495999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049582.692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049617.061999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049649.896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049683.506999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049718.124999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049750.725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049784.339999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049818.433999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049851.988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049885.152999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049918.762999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049953.160999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7049986.132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050019.5649999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050054.072999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050086.899999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050120.403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050154.949999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050187.618999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050221.226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050255.5709999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050288.436999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050322.058999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050355.884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050389.602999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050422.865999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050456.483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050490.994999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050523.777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050557.276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050591.942999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050624.637999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050658.737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050692.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050725.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050759.905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050793.103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050826.164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050860.681999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050893.594,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050926.966999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050961.577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7050994.186999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051027.779999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051062.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051095.217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051128.627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051162.407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051196.918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051229.442999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051263.0540000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051297.6049999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051330.453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051363.8549999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051398.290999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051431.068999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051464.698999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051499.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051531.897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051565.505,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051599.598999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051633.1049999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051666.335999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051699.926999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051734.398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051767.333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051800.7639999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051835.266999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051868.171999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051902.069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051936.021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7051968.774999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052003.342999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052036.642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052069.624999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052104.262999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052137.009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052170.442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052204.992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052237.652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052271.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052305.681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052338.473999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052372.080999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052405.971999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052440.120999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052472.898,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052506.509,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052541.074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052573.966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052607.3149999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052641.775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052674.602999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052708.149999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052742.585999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052775.372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052808.975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052843.026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052876.488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052909.771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052943.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7052977.959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053010.6049999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053044.228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053078.869999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053111.649999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053145.477999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053179.591999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053212.246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053246.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053280.186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053313.075999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053347.609999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053380.553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053413.909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053448.521,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053481.089999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053514.727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053549.158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053581.927999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053615.5479999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053649.511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053683.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053716.365999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053749.976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053784.649999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053817.515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053850.794999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053885.346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053918.237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053951.615999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7053986.163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054018.833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054052.425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054086.545999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054119.756999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054153.265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054187.007999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054221.294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054254.083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054287.687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054322.143999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054355.058999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054388.717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054423.179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054455.717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054490.219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054523.617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054556.545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054591.050999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054624.317999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054657.365999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054691.914999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054724.554,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054758.186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054792.665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054825.3889999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054858.999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054893.255999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054926.651999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054959.8319999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7054993.4229999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055027.948999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055060.705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055094.253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055128.782999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055161.524999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055195.054999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055229.634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055262.283999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055295.876999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055330.011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055363.129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055396.721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055430.488999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055464.432999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055497.536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055531.132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055565.659999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055598.51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055632.181999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055666.415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055699.1899999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055733.583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055767.269,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055800.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055834.453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055867.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055900.828999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055935.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7055968.041999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056001.632999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056036.250999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056068.861999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056102.470999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056136.826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056170.143999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056203.279999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056236.896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056271.461999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056304.1049999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056337.711999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056372.304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056404.999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056438.528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056473.177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056505.757999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056539.342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056573.664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056606.572,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056640.181999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056673.965999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056707.915999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056740.998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056774.603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056809.244999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056842.036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056875.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056909.949999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056942.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7056976.938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057010.722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057043.461999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057078.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057111.215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057144.274999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057178.817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057211.6219999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057245.108999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057279.804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057312.3040000005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057345.926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057380.153999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057413.442999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057446.754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057480.419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057514.964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057547.574999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057581.179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057615.818999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057648.589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057681.990999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057716.573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057749.218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057782.824999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057817.177999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057850.034,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057883.642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057917.709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057951.540999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7057984.437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058018.056999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058052.729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058085.516999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058118.888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058153.374,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058186.160999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058220.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058254.160999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058286.926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058321.475,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058354.721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058387.739,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058422.276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058455.147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058488.552999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058523.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058555.786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058589.392,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058623.624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058656.834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058690.199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058724.115999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058758.277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058791.026,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058824.6389999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058859.083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058891.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058925.456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058960.024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7058992.668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059026.276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059060.7129999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059093.489999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059127.095999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059160.989999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059194.914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059227.913,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7059261.538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
